freq,c_dest,purpose,duration,unit,geo,time,value
A,FOR,PROF,N_GE4,NR,IE,2016,351430.0
A,FOR,PROF,N_GE4,NR,IE,2017,265931.0
A,FOR,PROF,N_GE4,NR,IE,2018,267287.0
A,FOR,PROF,N_GE4,NR,IE,2019,339220.0
A,FOR,PROF,N_GE4,NR,IE,2020,106193.0
A,FOR,PROF,N_GE4,NR,IE,2022,157313.0
A,FOR,PROF,N_GE4,NR,EL,2012,33242.0
A,FOR,PROF,N_GE4,NR,EL,2013,78908.0
A,FOR,PROF,N_GE4,NR,EL,2014,50398.0
A,FOR,PROF,N_GE4,NR,EL,2015,50589.0
A,FOR,PROF,N_GE4,NR,EL,2016,61231.0
A,FOR,PROF,N_GE4,NR,EL,2017,61705.0
A,FOR,PROF,N_GE4,NR,EL,2018,46283.0
A,FOR,PROF,N_GE4,NR,EL,2019,107653.0
A,FOR,PROF,N_GE4,NR,EL,2020,24088.0
A,FOR,PROF,N_GE4,NR,EL,2022,61639.0
A,FOR,PROF,N_GE4,NR,ES,2012,979703.0
A,FOR,PROF,N_GE4,NR,ES,2013,924229.0
A,FOR,PROF,N_GE4,NR,ES,2014,888172.0
A,FOR,PROF,N_GE4,NR,ES,2015,637494.0
A,FOR,PROF,N_GE4,NR,ES,2016,710741.0
A,FOR,PROF,N_GE4,NR,ES,2017,652671.0
A,FOR,PROF,N_GE4,NR,ES,2018,825180.0
A,FOR,PROF,N_GE4,NR,ES,2019,755708.0
A,FOR,PROF,N_GE4,NR,ES,2020,225321.0
A,FOR,PROF,N_GE4,NR,ES,2021,272433.0
A,FOR,PROF,N_GE4,NR,ES,2022,585929.0
A,FOR,PROF,N_GE4,NR,FR,2012,1250184.0
A,FOR,PROF,N_GE4,NR,FR,2013,1333154.0
A,FOR,PROF,N_GE4,NR,FR,2014,1274800.0
A,FOR,PROF,N_GE4,NR,FR,2015,996626.0
A,FOR,PROF,N_GE4,NR,FR,2016,1093608.0
A,FOR,PROF,N_GE4,NR,FR,2017,1351213.0
A,FOR,PROF,N_GE4,NR,FR,2018,1285810.0
A,FOR,PROF,N_GE4,NR,FR,2019,1373182.0
A,FOR,PROF,N_GE4,NR,FR,2020,511737.0
A,FOR,PROF,N_GE4,NR,FR,2021,475882.0
A,FOR,PROF,N_GE4,NR,FR,2022,1183026.0
A,FOR,PROF,N_GE4,NR,HR,2012,204718.0
A,FOR,PROF,N_GE4,NR,HR,2013,268248.0
A,FOR,PROF,N_GE4,NR,HR,2014,287131.0
A,FOR,PROF,N_GE4,NR,HR,2015,173845.0
A,FOR,PROF,N_GE4,NR,HR,2016,117204.0
A,FOR,PROF,N_GE4,NR,HR,2017,178494.0
A,FOR,PROF,N_GE4,NR,HR,2018,231883.0
A,FOR,PROF,N_GE4,NR,HR,2019,154021.0
A,FOR,PROF,N_GE4,NR,HR,2020,27143.0
A,FOR,PROF,N_GE4,NR,HR,2021,53474.0
A,FOR,PROF,N_GE4,NR,HR,2022,105140.0
A,FOR,PROF,N_GE4,NR,IT,2012,1126687.0
A,FOR,PROF,N_GE4,NR,IT,2013,403074.0
A,FOR,PROF,N_GE4,NR,IT,2014,792909.0
A,FOR,PROF,N_GE4,NR,IT,2015,763612.0
A,FOR,PROF,N_GE4,NR,IT,2016,912959.0
A,FOR,PROF,N_GE4,NR,IT,2017,795828.0
A,FOR,PROF,N_GE4,NR,IT,2018,1112672.0
A,FOR,PROF,N_GE4,NR,IT,2019,997232.0
A,FOR,PROF,N_GE4,NR,IT,2021,353615.0
A,FOR,PROF,N_GE4,NR,IT,2022,477353.0
A,FOR,PROF,N_GE4,NR,CY,2012,109387.0
A,FOR,PROF,N_GE4,NR,CY,2013,106492.0
A,FOR,PROF,N_GE4,NR,CY,2014,117507.0
A,FOR,PROF,N_GE4,NR,CY,2015,100142.0
A,FOR,PROF,N_GE4,NR,CY,2016,120120.0
A,FOR,PROF,N_GE4,NR,CY,2017,131932.0
A,FOR,PROF,N_GE4,NR,CY,2018,125282.0
A,FOR,PROF,N_GE4,NR,CY,2019,138396.0
A,FOR,PROF,N_GE4,NR,CY,2020,44307.0
A,FOR,PROF,N_GE4,NR,CY,2021,56136.0
A,FOR,PROF,N_GE4,NR,CY,2022,80620.0
A,FOR,PROF,N_GE4,NR,LV,2012,132636.0
A,FOR,PROF,N_GE4,NR,LV,2013,126415.0
A,FOR,PROF,N_GE4,NR,LV,2014,58569.0
A,FOR,PROF,N_GE4,NR,LV,2015,51679.0
A,FOR,PROF,N_GE4,NR,LV,2016,71972.0
A,FOR,PROF,N_GE4,NR,LV,2017,68536.0
A,FOR,PROF,N_GE4,NR,LV,2018,74584.0
A,FOR,PROF,N_GE4,NR,LV,2019,97232.0
A,FOR,PROF,N_GE4,NR,LV,2021,49713.0
A,FOR,PROF,N_GE4,NR,LV,2022,51653.0
A,FOR,PROF,N_GE4,NR,LT,2012,164754.0
A,FOR,PROF,N_GE4,NR,LT,2013,174446.0
A,FOR,PROF,N_GE4,NR,LT,2014,181509.0
A,FOR,PROF,N_GE4,NR,LT,2015,192546.0
A,FOR,PROF,N_GE4,NR,LT,2016,209366.0
A,FOR,PROF,N_GE4,NR,LT,2017,232550.0
A,FOR,PROF,N_GE4,NR,LT,2018,250279.0
A,FOR,PROF,N_GE4,NR,LT,2019,254617.0
A,FOR,PROF,N_GE4,NR,LT,2020,95255.0
A,FOR,PROF,N_GE4,NR,LT,2021,119701.0
A,FOR,PROF,N_GE4,NR,LT,2022,287295.0
A,FOR,PROF,N_GE4,NR,LU,2012,74616.0
A,FOR,PROF,N_GE4,NR,LU,2013,73086.0
A,FOR,PROF,N_GE4,NR,LU,2014,79409.0
A,FOR,PROF,N_GE4,NR,LU,2015,62118.0
A,FOR,PROF,N_GE4,NR,LU,2016,42394.0
A,FOR,PROF,N_GE4,NR,LU,2017,124144.0
A,FOR,PROF,N_GE4,NR,LU,2018,107174.0
A,FOR,PROF,N_GE4,NR,LU,2019,141669.0
A,FOR,PROF,N_GE4,NR,LU,2020,81289.0
A,FOR,PROF,N_GE4,NR,LU,2021,71278.0
A,FOR,PROF,N_GE4,NR,LU,2022,119133.0
A,FOR,PROF,N_GE4,NR,HU,2012,146208.0
A,FOR,PROF,N_GE4,NR,HU,2013,120488.0
A,FOR,PROF,N_GE4,NR,HU,2014,134467.0
A,FOR,PROF,N_GE4,NR,HU,2015,152615.0
A,FOR,PROF,N_GE4,NR,HU,2016,167859.0
A,FOR,PROF,N_GE4,NR,HU,2017,150541.0
A,FOR,PROF,N_GE4,NR,HU,2018,104329.0
A,FOR,PROF,N_GE4,NR,HU,2019,169869.0
A,FOR,PROF,N_GE4,NR,HU,2020,98426.0
A,FOR,PROF,N_GE4,NR,HU,2021,153855.0
A,FOR,PROF,N_GE4,NR,HU,2022,293026.0
A,FOR,PROF,N_GE4,NR,MT,2012,30104.0
A,FOR,PROF,N_GE4,NR,MT,2013,34407.0
A,FOR,PROF,N_GE4,NR,MT,2014,37517.0
A,FOR,PROF,N_GE4,NR,MT,2015,40102.0
A,FOR,PROF,N_GE4,NR,MT,2016,20472.0
A,FOR,PROF,N_GE4,NR,MT,2017,44041.0
A,FOR,PROF,N_GE4,NR,MT,2018,49287.0
A,FOR,PROF,N_GE4,NR,MT,2019,46499.0
A,FOR,PROF,N_GE4,NR,MT,2020,25992.0
A,FOR,PROF,N_GE4,NR,MT,2021,27182.0
A,FOR,PROF,N_GE4,NR,MT,2022,32332.0
A,FOR,PROF,N_GE4,NR,NL,2012,355525.0
A,FOR,PROF,N_GE4,NR,NL,2013,405201.0
A,FOR,PROF,N_GE4,NR,NL,2014,423613.0
A,FOR,PROF,N_GE4,NR,NL,2015,449170.0
A,FOR,PROF,N_GE4,NR,NL,2016,483427.0
A,FOR,PROF,N_GE4,NR,NL,2017,676523.0
A,FOR,PROF,N_GE4,NR,NL,2018,658100.0
A,FOR,PROF,N_GE4,NR,NL,2019,660756.0
A,FOR,PROF,N_GE4,NR,NL,2020,309489.0
A,FOR,PROF,N_GE4,NR,NL,2021,227811.0
A,FOR,PROF,N_GE4,NR,NL,2022,622825.0
A,FOR,PROF,N_GE4,NR,AT,2012,618513.0
A,FOR,PROF,N_GE4,NR,AT,2013,612462.0
A,FOR,PROF,N_GE4,NR,AT,2014,798871.0
A,FOR,PROF,N_GE4,NR,AT,2015,629758.0
A,FOR,PROF,N_GE4,NR,AT,2016,662387.0
A,FOR,PROF,N_GE4,NR,AT,2017,490325.0
A,FOR,PROF,N_GE4,NR,AT,2018,462183.0
A,FOR,PROF,N_GE4,NR,AT,2019,588329.0
A,FOR,PROF,N_GE4,NR,AT,2020,262804.0
A,FOR,PROF,N_GE4,NR,AT,2021,344922.0
A,FOR,PROF,N_GE4,NR,AT,2022,621498.0
A,FOR,PROF,N_GE4,NR,PL,2012,1004494.0
A,FOR,PROF,N_GE4,NR,PL,2013,900706.0
A,FOR,PROF,N_GE4,NR,PL,2014,452940.0
A,FOR,PROF,N_GE4,NR,PL,2015,484563.0
A,FOR,PROF,N_GE4,NR,PL,2016,502871.0
A,FOR,PROF,N_GE4,NR,PL,2017,614080.0
A,FOR,PROF,N_GE4,NR,PL,2018,632434.0
A,FOR,PROF,N_GE4,NR,PL,2019,661114.0
A,FOR,PROF,N_GE4,NR,PL,2020,443460.0
A,FOR,PROF,N_GE4,NR,PL,2021,532255.0
A,FOR,PROF,N_GE4,NR,PL,2022,747974.0
A,FOR,PROF,N_GE4,NR,PT,2012,172132.0
A,FOR,PROF,N_GE4,NR,PT,2013,207954.0
A,FOR,PROF,N_GE4,NR,PT,2014,172910.0
A,FOR,PROF,N_GE4,NR,PT,2015,211301.0
A,FOR,PROF,N_GE4,NR,PT,2016,186812.0
A,FOR,PROF,N_GE4,NR,PT,2017,183203.0
A,FOR,PROF,N_GE4,NR,PT,2018,279208.0
A,FOR,PROF,N_GE4,NR,PT,2019,283851.0
A,FOR,PROF,N_GE4,NR,PT,2020,70443.0
A,FOR,PROF,N_GE4,NR,PT,2021,89141.0
A,FOR,PROF,N_GE4,NR,PT,2022,189541.0
A,FOR,PROF,N_GE4,NR,SI,2012,127077.0
A,FOR,PROF,N_GE4,NR,SI,2013,98249.0
A,FOR,PROF,N_GE4,NR,SI,2014,96243.0
A,FOR,PROF,N_GE4,NR,SI,2015,120577.0
A,FOR,PROF,N_GE4,NR,SI,2016,151630.0
A,FOR,PROF,N_GE4,NR,SI,2017,117838.0
A,FOR,PROF,N_GE4,NR,SI,2018,146145.0
A,FOR,PROF,N_GE4,NR,SI,2019,122223.0
A,FOR,PROF,N_GE4,NR,SI,2021,91039.0
A,FOR,PROF,N_GE4,NR,SI,2022,148642.0
A,FOR,PROF,N_GE4,NR,SK,2018,300416.0
A,FOR,PROF,N_GE4,NR,SK,2022,121901.0
A,FOR,PROF,N_GE4,NR,FI,2012,629545.0
A,FOR,PROF,N_GE4,NR,FI,2013,496471.0
A,FOR,PROF,N_GE4,NR,FI,2014,482008.0
A,FOR,PROF,N_GE4,NR,FI,2015,574231.0
A,FOR,PROF,N_GE4,NR,FI,2016,631946.0
A,FOR,PROF,N_GE4,NR,FI,2017,538846.0
A,FOR,PROF,N_GE4,NR,FI,2018,682160.0
A,FOR,PROF,N_GE4,NR,FI,2019,1108346.0
A,FOR,PROF,N_GE4,NR,FI,2020,231110.0
A,FOR,PROF,N_GE4,NR,FI,2021,133982.0
A,FOR,PROF,N_GE4,NR,FI,2022,629429.0
A,FOR,PROF,N_GE4,NR,SE,2014,292847.0
A,FOR,PROF,N_GE4,NR,SE,2015,179009.0
A,FOR,PROF,N_GE4,NR,SE,2016,267800.0
A,FOR,PROF,N_GE4,NR,SE,2017,1203383.0
A,FOR,PROF,N_GE4,NR,SE,2018,1338150.0
A,FOR,PROF,N_GE4,NR,SE,2019,1010907.0
A,FOR,PROF,N_GE4,NR,SE,2020,226143.0
A,FOR,PROF,N_GE4,NR,SE,2021,570050.0
A,FOR,PROF,N_GE4,NR,SE,2022,894848.0
A,FOR,PROF,N_GE4,NR,NO,2013,446931.0
A,FOR,PROF,N_GE4,NR,NO,2014,548315.0
A,FOR,PROF,N_GE4,NR,NO,2015,492413.0
A,FOR,PROF,N_GE4,NR,NO,2016,410181.0
A,FOR,PROF,N_GE4,NR,NO,2017,407222.0
A,FOR,PROF,N_GE4,NR,NO,2018,439461.0
A,FOR,PROF,N_GE4,NR,NO,2021,205921.0
A,FOR,PROF,N_GE4,NR,CH,2012,371371.0
A,FOR,PROF,N_GE4,NR,CH,2013,333361.0
A,FOR,PROF,N_GE4,NR,CH,2014,285526.0
A,FOR,PROF,N_GE4,NR,CH,2015,383596.0
A,FOR,PROF,N_GE4,NR,CH,2016,321671.0
A,FOR,PROF,N_GE4,NR,CH,2017,344337.0
A,FOR,PROF,N_GE4,NR,CH,2018,283854.0
A,FOR,PROF,N_GE4,NR,CH,2019,424367.0
A,FOR,PROF,N_GE4,NR,CH,2022,139265.0
A,FOR,PROF,N_GE4,NR,UK,2012,2901743.0
A,FOR,PROF,N_GE4,NR,UK,2013,2726510.0
A,FOR,PROF,N_GE4,NR,ME,2016,71715.0
A,FOR,PROF,N_GE4,NR,ME,2017,61356.0
A,FOR,PROF,N_GE4,NR,AL,2017,87535.0
A,FOR,PROF,N_GE4,NR,AL,2019,67844.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2012,1059511233.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2013,1038329153.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2014,1024085154.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2015,1012940986.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2016,1047534893.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2017,1096506418.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2018,1131569125.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2019,1138856770.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2020,712831557.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2021,874005419.0
A,WORLD,TOTAL,N_GE1,NR,EU27_2020,2022,1079181628.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2012,866023643.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2013,845558682.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2014,833001603.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2015,820940607.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2016,848428616.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2017,874642950.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2018,920378686.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2019,911722603.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2020,546755043.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2021,689918155.0
A,WORLD,TOTAL,N_GE1,NR,EA20,2022,846280202.0
A,WORLD,TOTAL,N_GE1,NR,BE,2012,12354494.0
A,WORLD,TOTAL,N_GE1,NR,BE,2013,13329740.0
A,WORLD,TOTAL,N_GE1,NR,BE,2014,13031273.0
A,WORLD,TOTAL,N_GE1,NR,BE,2015,13958001.0
A,WORLD,TOTAL,N_GE1,NR,BE,2016,16032559.0
A,WORLD,TOTAL,N_GE1,NR,BE,2017,15202217.0
A,WORLD,TOTAL,N_GE1,NR,BE,2018,16892699.0
A,WORLD,TOTAL,N_GE1,NR,BE,2019,18307724.0
A,WORLD,TOTAL,N_GE1,NR,BE,2020,9220510.0
A,WORLD,TOTAL,N_GE1,NR,BE,2021,12616576.0
A,WORLD,TOTAL,N_GE1,NR,BE,2022,18120481.0
A,WORLD,TOTAL,N_GE1,NR,BG,2012,3576205.0
A,WORLD,TOTAL,N_GE1,NR,BG,2013,3965714.0
A,WORLD,TOTAL,N_GE1,NR,BG,2014,3773793.0
A,WORLD,TOTAL,N_GE1,NR,BG,2015,3070561.0
A,WORLD,TOTAL,N_GE1,NR,BG,2016,3588993.0
A,WORLD,TOTAL,N_GE1,NR,BG,2017,5463567.0
A,WORLD,TOTAL,N_GE1,NR,BG,2018,5090305.0
A,WORLD,TOTAL,N_GE1,NR,BG,2019,4944599.0
A,WORLD,TOTAL,N_GE1,NR,BG,2020,2497903.0
A,WORLD,TOTAL,N_GE1,NR,BG,2021,3148114.0
A,WORLD,TOTAL,N_GE1,NR,BG,2022,4314168.0
A,WORLD,TOTAL,N_GE1,NR,CZ,2012,32858426.0
A,WORLD,TOTAL,N_GE1,NR,CZ,2013,31280116.0
A,WORLD,TOTAL,N_GE1,NR,CZ,2014,32692625.0
A,WORLD,TOTAL,N_GE1,NR,CZ,2015,29819355.0
A,WORLD,TOTAL,N_GE1,NR,CZ,2016,33066304.0
